src,average_scc,out_degree,in_degree,bi_degree,bi_degree_density,in_degree_density,out_degree_density,label
29819,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29820,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29821,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29822,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29823,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29824,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29825,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29826,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29827,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29828,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29829,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29830,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29831,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29832,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29833,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29834,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29835,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29836,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29837,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29838,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29839,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29840,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29841,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29842,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29843,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29844,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29845,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29846,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29847,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29848,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29849,1.0,1001.0,0.0,0.0,0.0,0.0,1.0,0
29850,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29851,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29852,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29853,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29854,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29855,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29856,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29857,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29858,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29859,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29860,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29861,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29862,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29863,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29864,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29865,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29866,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29867,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29868,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29869,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29870,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29871,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29872,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29873,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29874,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29875,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29876,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29877,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29878,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29879,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29880,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29881,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29882,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29883,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29884,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29885,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29886,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29887,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29888,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29889,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29890,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29891,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29892,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29893,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29894,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29895,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29896,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29897,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29898,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29899,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29900,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29901,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29902,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29903,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29904,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29905,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29906,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29907,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29908,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29909,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29910,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29911,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29912,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29913,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29914,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29915,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29916,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29917,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29918,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29919,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29920,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29921,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29922,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29923,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29924,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29925,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29926,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29927,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29928,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29929,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29930,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29931,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29932,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29933,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29934,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29935,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29936,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29937,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29938,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29939,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29940,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29941,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29942,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29943,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29944,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29945,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29946,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29947,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29948,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29949,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29950,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29951,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29952,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29953,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29954,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29955,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29956,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29957,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29958,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29959,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29960,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29961,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29962,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29963,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29964,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29965,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29966,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29967,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29968,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29969,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29970,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29971,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29972,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29973,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29974,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29975,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29976,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29977,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29978,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29979,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29980,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29981,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29982,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29983,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29984,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29985,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29986,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29987,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29988,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29989,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29990,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29991,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29992,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29993,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29994,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29995,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29996,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29997,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29998,0,0.0,1.0,0.0,0.0,1.0,0.0,1
29999,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30000,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30001,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30002,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30003,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30004,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30005,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30006,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30007,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30008,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30009,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30010,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30011,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30012,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30013,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30014,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30015,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30016,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30017,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30018,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30019,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30020,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30021,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30022,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30023,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30024,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30025,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30026,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30027,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30028,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30029,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30030,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30031,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30032,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30033,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30034,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30035,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30036,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30037,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30038,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30039,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30040,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30041,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30042,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30043,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30044,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30045,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30046,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30047,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30048,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30049,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30050,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30051,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30052,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30053,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30054,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30055,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30056,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30057,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30058,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30059,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30060,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30061,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30062,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30063,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30064,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30065,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30066,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30067,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30068,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30069,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30070,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30071,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30072,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30073,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30074,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30075,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30076,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30077,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30078,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30079,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30080,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30081,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30082,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30083,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30084,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30085,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30086,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30087,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30088,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30089,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30090,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30091,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30092,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30093,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30094,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30095,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30096,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30097,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30098,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30099,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30100,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30101,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30102,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30103,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30104,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30105,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30106,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30107,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30108,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30109,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30110,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30111,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30112,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30113,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30114,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30115,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30116,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30117,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30118,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30119,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30120,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30121,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30122,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30123,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30124,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30125,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30126,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30127,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30128,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30129,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30130,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30131,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30132,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30133,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30134,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30135,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30136,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30137,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30138,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30139,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30140,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30141,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30142,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30143,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30144,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30145,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30146,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30147,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30148,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30149,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30150,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30151,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30152,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30153,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30154,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30155,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30156,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30157,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30158,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30159,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30160,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30161,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30162,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30163,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30164,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30165,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30166,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30167,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30168,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30169,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30170,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30171,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30172,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30173,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30174,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30175,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30176,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30177,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30178,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30179,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30180,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30181,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30182,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30183,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30184,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30185,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30186,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30187,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30188,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30189,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30190,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30191,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30192,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30193,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30194,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30195,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30196,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30197,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30198,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30199,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30200,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30201,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30202,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30203,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30204,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30205,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30206,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30207,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30208,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30209,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30210,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30211,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30212,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30213,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30214,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30215,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30216,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30217,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30218,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30219,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30220,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30221,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30222,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30223,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30224,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30225,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30226,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30227,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30228,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30229,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30230,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30231,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30232,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30233,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30234,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30235,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30236,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30237,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30238,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30239,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30240,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30241,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30242,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30243,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30244,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30245,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30246,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30247,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30248,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30249,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30250,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30251,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30252,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30253,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30254,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30255,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30256,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30257,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30258,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30259,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30260,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30261,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30262,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30263,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30264,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30265,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30266,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30267,0,0.0,1.0,0.0,0.0,1.0,0.0,1
30268,0,0.0,1.0,0.0,0.0,1.0,0.0,1
